seqnames	start	end	width	strand	sumReadsM1	sumReadsN1	proportion1	sumReadsM2	sumReadsN2	proportion2	cytosinesCount	context	direction	pValue	regionType
chr3	32557074	32557123	50	*	29	106	0.273584905660377	67	111	0.603603603603604	3	CHG	1	7.04008342411536e-06	gain
chr3	32567124	32567173	50	*	30	87	0.344827586206897	0	35	0	4	CHG	-1	4.16582633755378e-05	loss
chr3	32567874	32567923	50	*	113	175	0.645714285714286	47	119	0.394957983193277	4	CHG	-1	9.37359025440724e-05	loss
chr3	32623974	32624023	50	*	88	111	0.792792792792793	61	113	0.539823008849557	3	CHG	-1	0.000201162538245705	loss
chr3	32625624	32625673	50	*	9	94	0.0957446808510638	23	77	0.298701298701299	3	CHG	1	0.00238238865536651	gain
chr3	32719124	32719173	50	*	0	40	0	8	33	0.242424242424242	4	CHG	1	0.00193470521157676	gain
chr3	32933674	32933723	50	*	71	118	0.601694915254237	32	81	0.395061728395062	4	CHG	-1	0.00799338313568649	loss
chr3	32945774	32945823	50	*	34	111	0.306306306306306	0	77	0	4	CHG	-1	2.06034038865406e-08	loss
chr3	33010074	33010123	50	*	50	108	0.462962962962963	23	79	0.291139240506329	3	CHG	-1	0.024610679171366	loss
chr3	33117674	33117773	100	*	115	162	0.709876543209877	157	176	0.892045454545455	9	CHG	1	9.93544048797595e-05	gain
chr3	33148274	33148323	50	*	41	155	0.264516129032258	11	133	0.0827067669172932	3	CHG	-1	0.000162455516172533	loss
chr3	33153974	33154023	50	*	58	131	0.442748091603053	20	82	0.24390243902439	4	CHG	-1	0.00528923992018092	loss
chr3	33162474	33162523	50	*	49	99	0.494949494949495	24	79	0.30379746835443	4	CHG	-1	0.0161908448238431	loss
chr3	33202124	33202173	50	*	22	104	0.211538461538462	5	99	0.0505050505050505	3	CHG	-1	0.00150401158974422	loss
chr3	33235274	33235323	50	*	133	244	0.545081967213115	85	222	0.382882882882883	6	CHG	-1	0.0011841722740788	loss
chr3	33243874	33243923	50	*	33	81	0.407407407407407	7	51	0.137254901960784	4	CHG	-1	0.00180010026481991	loss
chr3	33254974	33255023	50	*	124	195	0.635897435897436	80	193	0.414507772020725	3	CHG	-1	6.48645667215596e-05	loss
chr3	33259624	33259673	50	*	130	187	0.695187165775401	149	170	0.876470588235294	4	CHG	1	0.000113014267025415	gain
chr3	33293074	33293123	50	*	53	119	0.445378151260504	78	128	0.609375	3	CHG	1	0.0132805066199245	gain
chr3	33307274	33307323	50	*	89	145	0.613793103448276	47	158	0.29746835443038	4	CHG	-1	3.42512048120482e-07	loss
chr3	33358674	33358723	50	*	67	128	0.5234375	32	108	0.296296296296296	4	CHG	-1	0.00115227915129687	loss
chr3	33361724	33361823	100	*	242	415	0.583132530120482	150	380	0.394736842105263	9	CHG	-1	9.44431154256565e-07	loss
chr3	33397774	33397823	50	*	20	110	0.181818181818182	3	108	0.0277777777777778	3	CHG	-1	0.000587398046665594	loss
chr3	33460424	33460473	50	*	55	209	0.263157894736842	69	140	0.492857142857143	3	CHG	1	5.14694549237154e-05	gain
chr3	33553074	33553123	50	*	29	173	0.167630057803468	2	148	0.0135135135135135	3	CHG	-1	3.99821383299498e-06	loss
chr3	33583124	33583223	100	*	85	317	0.26813880126183	27	285	0.0947368421052632	10	CHG	-1	2.66691987678497e-07	loss
chr3	33783774	33783823	50	*	18	65	0.276923076923077	1	48	0.0208333333333333	3	CHG	-1	0.000523120372389597	loss
chr3	33798674	33798723	50	*	114	174	0.655172413793103	68	141	0.482269503546099	3	CHG	-1	0.00434031426533895	loss
chr3	33892074	33892123	50	*	61	194	0.314432989690722	24	159	0.150943396226415	5	CHG	-1	0.000922423340720889	loss
chr3	33920774	33920823	50	*	22	95	0.231578947368421	8	115	0.0695652173913043	3	CHG	-1	0.00224575174120191	loss
chr3	34083024	34083073	50	*	92	138	0.666666666666667	55	109	0.504587155963303	3	CHG	-1	0.0152919854426458	loss
chr3	34125374	34125423	50	*	59	142	0.415492957746479	87	145	0.6	3	CHG	1	0.0034910586858472	gain
chr3	34177524	34177573	50	*	81	112	0.723214285714286	47	92	0.510869565217391	3	CHG	-1	0.00362771521052387	loss
chr3	34179374	34179423	50	*	39	180	0.216666666666667	3	147	0.0204081632653061	6	CHG	-1	1.91959637525235e-07	loss
chr3	34184024	34184073	50	*	51	151	0.337748344370861	68	114	0.596491228070175	4	CHG	1	0.000114722258611097	gain
chr3	34225724	34225773	50	*	21	165	0.127272727272727	59	179	0.329608938547486	4	CHG	1	4.25483500845425e-05	gain
chr3	34327824	34327873	50	*	58	131	0.442748091603053	49	79	0.620253164556962	3	CHG	1	0.0177460758801794	gain
chr3	34357874	34357923	50	*	98	128	0.765625	52	87	0.597701149425287	3	CHG	-1	0.0125452554605254	loss
chr3	34366824	34366873	50	*	61	138	0.442028985507246	36	124	0.290322580645161	4	CHG	-1	0.0170181799295047	loss
chr3	34367574	34367623	50	*	18	136	0.132352941176471	32	98	0.326530612244898	5	CHG	1	0.00121697064497663	gain
chr3	34568874	34569223	350	*	284	364	0.78021978021978	106	171	0.619883040935672	18	CHG	-1	0.000410316765296277	loss
chr3	34575224	34575273	50	*	38	157	0.24203821656051	75	181	0.414364640883978	5	CHG	1	0.00160870020393387	gain
chr3	34575624	34575673	50	*	4	121	0.0330578512396694	31	147	0.210884353741497	4	CHG	1	3.09918761761296e-05	gain
chr3	34590974	34591023	50	*	46	162	0.283950617283951	14	111	0.126126126126126	3	CHG	-1	0.00307467113816954	loss
chr3	34621824	34621873	50	*	4	70	0.0571428571428571	8	33	0.242424242424242	3	CHG	1	0.0190530559132067	gain
chr3	34676524	34676573	50	*	56	122	0.459016393442623	64	105	0.60952380952381	4	CHG	1	0.033929898994207	gain
chr3	34677324	34677373	50	*	57	64	0.890625	40	56	0.714285714285714	3	CHG	-1	0.0217486108238276	loss
chr3	34738824	34738873	50	*	27	125	0.216	58	126	0.46031746031746	3	CHG	1	0.000169521684760684	gain
chr3	34799824	34799873	50	*	31	125	0.248	12	125	0.096	3	CHG	-1	0.00368527978105316	loss
chr3	34892274	34892323	50	*	59	173	0.341040462427746	56	106	0.528301886792453	4	CHG	1	0.00409218518762909	gain
chr3	34892524	34892573	50	*	120	178	0.674157303370786	101	119	0.848739495798319	4	CHG	1	0.00137347286577306	gain
chr3	34907224	34907273	50	*	4	129	0.0310077519379845	27	126	0.214285714285714	4	CHG	1	2.04992357794304e-05	gain
chr3	34929924	34929973	50	*	65	90	0.722222222222222	30	66	0.454545454545455	4	CHG	-1	0.00172279117030436	loss
chr3	34930774	34930823	50	*	49	180	0.272222222222222	8	162	0.0493827160493827	4	CHG	-1	1.10421000639459e-07	loss
chr3	34931074	34931123	50	*	59	248	0.237903225806452	3	153	0.0196078431372549	6	CHG	-1	2.01503046456225e-09	loss
chr3	34931574	34931623	50	*	105	128	0.8203125	65	109	0.596330275229358	4	CHG	-1	0.000410094321605344	loss
chr3	34936424	34936473	50	*	27	96	0.28125	8	90	0.0888888888888889	5	CHG	-1	0.00217126968762684	loss
chr3	34960524	34960573	50	*	99	203	0.487684729064039	45	138	0.326086956521739	6	CHG	-1	0.00539022082753311	loss
chr3	34962024	34962073	50	*	31	131	0.236641221374046	65	152	0.427631578947368	5	CHG	1	0.00190136841564511	gain
chr3	34962274	34962323	50	*	46	104	0.442307692307692	38	55	0.690909090909091	3	CHG	1	0.00618213361724898	gain
chr3	34995574	34995623	50	*	114	147	0.775510204081633	81	130	0.623076923076923	5	CHG	-1	0.0103894641739312	loss
chr3	35022574	35022623	50	*	43	143	0.300699300699301	16	110	0.145454545454545	3	CHG	-1	0.00614818981248212	loss
chr3	35030724	35030773	50	*	37	65	0.569230769230769	9	33	0.272727272727273	3	CHG	-1	0.00808533331954481	loss
chr3	35032324	35032373	50	*	83	320	0.259375	19	272	0.0698529411764706	7	CHG	-1	5.50610306536283e-09	loss
chr3	35033074	35033123	50	*	37	120	0.308333333333333	13	107	0.121495327102804	4	CHG	-1	0.00144045694982889	loss
chr3	35039374	35039823	450	*	249	545	0.456880733944954	309	496	0.622983870967742	17	CHG	1	6.18593209953435e-07	gain
chr3	35073924	35073973	50	*	8	47	0.170212765957447	0	28	0	3	CHG	-1	0.0241098085423954	loss
chr3	35077524	35077573	50	*	42	140	0.3	5	93	0.0537634408602151	4	CHG	-1	8.55834117662018e-06	loss
chr3	35121974	35122023	50	*	52	72	0.722222222222222	18	43	0.418604651162791	3	CHG	-1	0.00278538085306335	loss
chr3	35167974	35168023	50	*	24	127	0.188976377952756	49	128	0.3828125	3	CHG	1	0.00161193361981834	gain
chr3	35169624	35169723	100	*	116	458	0.253275109170306	277	481	0.575883575883576	11	CHG	1	5.92742398133764e-22	gain
chr3	35181674	35181723	50	*	82	184	0.445652173913043	75	110	0.681818181818182	3	CHG	1	0.000284867753557707	gain
chr3	35185474	35185523	50	*	70	86	0.813953488372093	43	65	0.661538461538462	4	CHG	-1	0.0390303881279069	loss
chr3	35260074	35260123	50	*	50	168	0.297619047619048	13	117	0.111111111111111	4	CHG	-1	0.000393223441493661	loss
chr3	35362324	35362373	50	*	53	102	0.519607843137255	20	70	0.285714285714286	3	CHG	-1	0.00436081769366033	loss
chr3	35437624	35437673	50	*	74	133	0.556390977443609	37	101	0.366336633663366	4	CHG	-1	0.00740820767458156	loss
chr3	35449124	35449173	50	*	5	109	0.0458715596330275	32	131	0.244274809160305	3	CHG	1	7.22745296123083e-05	gain
chr3	35452574	35452623	50	*	47	118	0.398305084745763	15	76	0.197368421052632	3	CHG	-1	0.00621688129281946	loss
chr3	35456424	35456473	50	*	46	97	0.474226804123711	59	84	0.702380952380952	7	CHG	1	0.00393700229832075	gain
chr3	35480724	35480773	50	*	46	57	0.807017543859649	49	51	0.96078431372549	3	CHG	1	0.0196499702108519	gain
chr3	35481624	35481673	50	*	74	94	0.787234042553192	45	72	0.625	4	CHG	-1	0.0265036132653737	loss
chr3	35537874	35537923	50	*	71	121	0.586776859504132	69	90	0.766666666666667	4	CHG	1	0.0101193619908425	gain
chr3	35566074	35566123	50	*	142	186	0.763440860215054	90	150	0.6	4	CHG	-1	0.00245997196805417	loss
chr3	35606174	35606223	50	*	32	92	0.347826086956522	10	59	0.169491525423729	5	CHG	-1	0.0266433422126626	loss
chr3	35635524	35635573	50	*	121	191	0.633507853403141	63	148	0.425675675675676	4	CHG	-1	0.00045270068988734	loss
chr3	35637674	35637723	50	*	52	252	0.206349206349206	66	177	0.372881355932203	4	CHG	1	0.000456418661815871	gain
chr3	35638324	35638373	50	*	6	100	0.06	19	87	0.218390804597701	4	CHG	1	0.00211193091393531	gain
chr3	35638674	35638723	50	*	42	109	0.385321100917431	76	141	0.539007092198582	4	CHG	1	0.0212954682208915	gain
chr3	35664824	35664873	50	*	32	120	0.266666666666667	15	136	0.110294117647059	4	CHG	-1	0.00318203471917128	loss
chr3	35676374	35676423	50	*	5	76	0.0657894736842105	17	66	0.257575757575758	3	CHG	1	0.00350330460033879	gain
chr3	35694974	35695023	50	*	117	197	0.593908629441624	47	125	0.376	6	CHG	-1	0.000405610858402599	loss
chr3	35732724	35732773	50	*	64	107	0.598130841121495	49	63	0.777777777777778	3	CHG	1	0.0210024646079796	gain
chr3	35800324	35800423	100	*	79	299	0.264214046822742	141	325	0.433846153846154	11	CHG	1	4.59105903154238e-05	gain
chr3	35875574	35875623	50	*	19	86	0.22093023255814	2	66	0.0303030303030303	4	CHG	-1	0.00128573773585436	loss
chr3	35902474	35902523	50	*	35	80	0.4375	1	59	0.0169491525423729	4	CHG	-1	2.08364382267513e-08	loss
chr3	35917324	35917373	50	*	178	270	0.659259259259259	115	252	0.456349206349206	5	CHG	-1	1.80053297781463e-05	loss
chr3	35962274	35962323	50	*	130	160	0.8125	76	137	0.554744525547445	4	CHG	-1	1.10618681571326e-05	loss
chr3	35965074	35965123	50	*	196	397	0.493702770780856	204	304	0.671052631578947	6	CHG	1	1.20589579774415e-05	gain
chr3	35968174	35968223	50	*	78	92	0.847826086956522	50	75	0.666666666666667	5	CHG	-1	0.0117898184513343	loss
chr3	35995674	35995723	50	*	63	155	0.406451612903226	18	100	0.18	4	CHG	-1	0.000450781640377734	loss
chr3	35996924	35997023	100	*	42	282	0.148936170212766	64	194	0.329896907216495	10	CHG	1	2.43894052915488e-05	gain
chr3	35998474	35998523	50	*	110	176	0.625	21	66	0.318181818181818	4	CHG	-1	8.08420831376467e-05	loss
chr3	36052224	36052273	50	*	18	47	0.382978723404255	5	38	0.131578947368421	3	CHG	-1	0.0157535981023408	loss
chr3	36131674	36131723	50	*	104	142	0.732394366197183	81	140	0.578571428571429	6	CHG	-1	0.0106119968054123	loss
chr3	36173974	36174023	50	*	114	161	0.708074534161491	47	95	0.494736842105263	5	CHG	-1	0.00157818944097274	loss
chr3	36182924	36182973	50	*	16	147	0.108843537414966	27	91	0.296703296703297	4	CHG	1	0.000936112558131526	gain
chr3	36238974	36239023	50	*	66	139	0.474820143884892	27	124	0.217741935483871	5	CHG	-1	6.25730706151199e-05	loss
chr3	36264224	36264273	50	*	16	50	0.32	25	44	0.568181818181818	4	CHG	1	0.0237942429928007	gain
chr3	36267324	36267373	50	*	17	92	0.184782608695652	0	51	0	4	CHG	-1	0.00129791794561405	loss
chr3	36298174	36298223	50	*	97	144	0.673611111111111	58	120	0.483333333333333	4	CHG	-1	0.00399248750635795	loss
chr3	36303624	36303823	200	*	189	500	0.378	65	328	0.198170731707317	14	CHG	-1	2.2137266308333e-07	loss
chr3	36322174	36322223	50	*	53	93	0.56989247311828	29	84	0.345238095238095	3	CHG	-1	0.00582551724870259	loss
chr3	36347974	36348023	50	*	88	130	0.676923076923077	86	103	0.83495145631068	4	CHG	1	0.00848885333518685	gain
chr3	36348724	36348773	50	*	92	226	0.407079646017699	142	209	0.679425837320574	6	CHG	1	1.10803879978344e-07	gain
chr3	36350374	36350423	50	*	60	146	0.410958904109589	99	163	0.607361963190184	4	CHG	1	0.00128881276064413	gain
chr3	36378874	36378923	50	*	107	160	0.66875	83	98	0.846938775510204	3	CHG	1	0.00342991538206573	gain
chr3	36439224	36439273	50	*	62	88	0.704545454545455	19	43	0.441860465116279	4	CHG	-1	0.00627906711233024	loss
chr3	36459574	36459623	50	*	40	76	0.526315789473684	10	48	0.208333333333333	4	CHG	-1	0.00129484702821935	loss
chr3	36508324	36508373	50	*	46	205	0.224390243902439	16	228	0.0701754385964912	5	CHG	-1	1.90253347943913e-05	loss
chr3	36541024	36541073	50	*	67	72	0.930555555555556	29	39	0.743589743589744	3	CHG	-1	0.011108249568631	loss
chr3	36592074	36592123	50	*	60	114	0.526315789473684	28	94	0.297872340425532	4	CHG	-1	0.00211093440980854	loss
chr3	36610724	36610773	50	*	70	73	0.958904109589041	28	35	0.8	4	CHG	-1	0.0148235620162377	loss
chr3	36614274	36614323	50	*	103	144	0.715277777777778	91	162	0.561728395061728	5	CHG	-1	0.00834258167428164	loss
chr3	36727324	36727373	50	*	58	81	0.716049382716049	49	52	0.942307692307692	3	CHG	1	0.00243790157858642	gain
chr3	36737024	36737073	50	*	68	73	0.931506849315068	44	57	0.771929824561403	3	CHG	-1	0.0132977064662822	loss
chr3	36750424	36750473	50	*	48	133	0.360902255639098	16	89	0.179775280898876	3	CHG	-1	0.00578861296445671	loss
chr3	36788874	36788923	50	*	11	135	0.0814814814814815	29	88	0.329545454545455	4	CHG	1	1.83192632989359e-05	gain
chr3	36890774	36890823	50	*	56	91	0.615384615384615	24	55	0.436363636363636	4	CHG	-1	0.0410752910468907	loss
chr3	36943524	36943573	50	*	67	137	0.489051094890511	86	115	0.747826086956522	4	CHG	1	0.000104075398827386	gain
chr3	37018524	37018573	50	*	34	38	0.894736842105263	17	26	0.653846153846154	3	CHG	-1	0.0288761594077881	loss
chr3	37130574	37130623	50	*	4	145	0.0275862068965517	20	104	0.192307692307692	4	CHG	1	5.89300984543982e-05	gain
chr3	37146024	37146273	250	*	96	229	0.419213973799127	32	168	0.19047619047619	10	CHG	-1	7.33744443542044e-06	loss
chr3	37222124	37222173	50	*	76	190	0.4	74	132	0.560606060606061	6	CHG	1	0.00841662475890729	gain
chr3	37240874	37240923	50	*	160	185	0.864864864864865	95	163	0.582822085889571	4	CHG	-1	3.29240637030391e-08	loss
chr3	37274574	37274623	50	*	36	112	0.321428571428571	0	75	0	4	CHG	-1	1.19121337868831e-08	loss
chr3	37284124	37284173	50	*	24	77	0.311688311688312	9	68	0.132352941176471	3	CHG	-1	0.0186947980635709	loss
chr3	37297074	37297123	50	*	73	162	0.450617283950617	15	81	0.185185185185185	6	CHG	-1	0.00012123516302378	loss
chr3	37376824	37376873	50	*	41	73	0.561643835616438	18	63	0.285714285714286	6	CHG	-1	0.00291746342965952	loss
chr3	37383124	37383173	50	*	28	114	0.245614035087719	37	81	0.45679012345679	3	CHG	1	0.00490124726507629	gain
chr3	37423124	37423173	50	*	46	116	0.396551724137931	15	80	0.1875	4	CHG	-1	0.00421138491269213	loss
chr3	37427424	37427473	50	*	57	171	0.333333333333333	21	145	0.144827586206897	4	CHG	-1	0.000341689590588213	loss
chr3	37470824	37470873	50	*	90	140	0.642857142857143	73	86	0.848837209302326	3	CHG	1	0.00148888982491893	gain
chr3	37473474	37473523	50	*	95	154	0.616883116883117	54	123	0.439024390243902	4	CHG	-1	0.00539228567585333	loss
chr3	37595224	37595273	50	*	7	168	0.0416666666666667	43	178	0.241573033707865	4	CHG	1	5.07263961347988e-07	gain
chr3	37660924	37660973	50	*	59	235	0.251063829787234	79	191	0.413612565445026	5	CHG	1	0.000890671280624881	gain
chr3	37704974	37705023	50	*	43	99	0.434343434343434	4	61	0.0655737704918033	5	CHG	-1	1.62837155944762e-06	loss
chr3	37761024	37761073	50	*	77	151	0.509933774834437	42	124	0.338709677419355	6	CHG	-1	0.00691051886437885	loss
chr3	37766174	37766223	50	*	23	50	0.46	8	39	0.205128205128205	4	CHG	-1	0.0167874649879915	loss
chr3	38029674	38029723	50	*	27	127	0.21259842519685	3	85	0.0352941176470588	3	CHG	-1	0.000496004271706336	loss
chr3	38029974	38030023	50	*	20	150	0.133333333333333	42	126	0.333333333333333	3	CHG	1	0.00024048992672785	gain
chr3	38039824	38039873	50	*	50	83	0.602409638554217	24	73	0.328767123287671	3	CHG	-1	0.00148569970952643	loss
chr3	38090924	38090973	50	*	54	195	0.276923076923077	17	134	0.126865671641791	3	CHG	-1	0.00196673365693949	loss
chr3	38109474	38109523	50	*	59	100	0.59	53	68	0.779411764705882	3	CHG	1	0.0147345582276323	gain
chr3	38110374	38110423	50	*	10	107	0.0934579439252336	22	89	0.247191011235955	3	CHG	1	0.00801123865717965	gain
chr3	38110774	38110823	50	*	51	197	0.258883248730964	63	141	0.446808510638298	4	CHG	1	0.000955148501888235	gain
chr3	38112224	38112273	50	*	247	356	0.693820224719101	141	280	0.503571428571429	6	CHG	-1	6.52401165700105e-06	loss
chr3	38112724	38112773	50	*	87	117	0.743589743589744	87	150	0.58	4	CHG	-1	0.00859993726545831	loss
chr3	38189174	38189223	50	*	89	109	0.81651376146789	88	89	0.98876404494382	3	CHG	1	0.000117160034799388	gain
chr3	38217824	38217873	50	*	18	131	0.137404580152672	43	88	0.488636363636364	3	CHG	1	1.58908070592808e-07	gain
chr3	38219424	38219473	50	*	62	146	0.424657534246575	17	131	0.129770992366412	4	CHG	-1	4.52754337684125e-07	loss
chr3	38223524	38223573	50	*	10	142	0.0704225352112676	31	120	0.258333333333333	4	CHG	1	0.000105676605391285	gain
chr3	38307774	38307823	50	*	196	287	0.682926829268293	197	216	0.912037037037037	6	CHG	1	3.34444687800044e-09	gain
chr3	38328374	38328423	50	*	121	149	0.812080536912752	65	103	0.631067961165049	3	CHG	-1	0.00341365234581452	loss
chr3	38360124	38360173	50	*	14	57	0.245614035087719	3	47	0.0638297872340425	3	CHG	-1	0.0181838283468754	loss
chr3	38364524	38364573	50	*	38	70	0.542857142857143	15	55	0.272727272727273	4	CHG	-1	0.00509986585950782	loss
chr3	38444274	38444323	50	*	4	114	0.0350877192982456	20	89	0.224719101123595	3	CHG	1	0.000123106112596036	gain
chr3	38465174	38465223	50	*	103	153	0.673202614379085	114	135	0.844444444444444	3	CHG	1	0.00179392753924849	gain
chr3	38495424	38495473	50	*	117	165	0.709090909090909	59	108	0.546296296296296	3	CHG	-1	0.00892477122579797	loss
chr3	38497074	38497123	50	*	47	75	0.626666666666667	31	73	0.424657534246575	3	CHG	-1	0.022941584450522	loss
chr3	38507824	38507873	50	*	31	133	0.233082706766917	6	97	0.0618556701030928	3	CHG	-1	0.000965115414314769	loss
chr3	38512424	38512773	350	*	308	1036	0.297297297297297	458	808	0.566831683168317	21	CHG	1	4.08479378445873e-29	gain
chr3	38517624	38517673	50	*	48	170	0.282352941176471	18	140	0.128571428571429	4	CHG	-1	0.00224490327399587	loss
chr3	38524924	38524973	50	*	49	153	0.320261437908497	22	147	0.149659863945578	4	CHG	-1	0.00128700471143051	loss
chr3	38530124	38530173	50	*	9	96	0.09375	26	84	0.30952380952381	3	CHG	1	0.0006959491121091	gain
chr3	38657624	38657673	50	*	10	219	0.045662100456621	34	123	0.276422764227642	4	CHG	1	3.15666789040454e-08	gain
chr3	38662924	38662973	50	*	55	103	0.533980582524272	18	72	0.25	3	CHG	-1	0.000465688596308018	loss
chr3	38684174	38684223	50	*	90	193	0.466321243523316	127	198	0.641414141414141	4	CHG	1	0.00113798907519766	gain
chr3	38759374	38759423	50	*	96	236	0.406779661016949	33	153	0.215686274509804	4	CHG	-1	0.00028859937695574	loss
chr3	38762124	38762173	50	*	96	144	0.666666666666667	82	100	0.82	4	CHG	1	0.0107595380419103	gain
chr3	38887924	38887973	50	*	21	75	0.28	0	48	0	3	CHG	-1	4.10316292593777e-05	loss
chr3	38913974	38914173	200	*	174	589	0.295415959252971	93	646	0.143962848297214	14	CHG	-1	1.9460875200053e-09	loss
chr3	38928924	38928973	50	*	3	175	0.0171428571428571	33	132	0.25	4	CHG	1	1.67797420524331e-09	gain
chr3	38930224	38930273	50	*	11	148	0.0743243243243243	35	126	0.277777777777778	4	CHG	1	3.16120720864569e-05	gain
chr3	38938824	38938873	50	*	78	177	0.440677966101695	46	161	0.285714285714286	4	CHG	-1	0.00506708684462043	loss
chr3	38941774	38941823	50	*	113	161	0.701863354037267	74	141	0.524822695035461	4	CHG	-1	0.00329457357690095	loss
chr3	39028774	39028823	50	*	95	197	0.482233502538071	110	158	0.69620253164557	4	CHG	1	0.000179492980208555	gain
chr3	39056674	39056723	50	*	23	152	0.151315789473684	44	102	0.431372549019608	3	CHG	1	5.8623990758293e-06	gain
chr3	39150424	39150473	50	*	36	251	0.143426294820717	70	195	0.358974358974359	6	CHG	1	1.16960438197427e-06	gain
chr3	39218924	39218973	50	*	64	161	0.397515527950311	86	148	0.581081081081081	4	CHG	1	0.00252131132688887	gain
chr3	39219824	39219873	50	*	166	259	0.640926640926641	101	231	0.437229437229437	6	CHG	-1	3.19546159123885e-05	loss
chr3	39381924	39381973	50	*	174	233	0.746781115879828	86	149	0.577181208053691	4	CHG	-1	0.0014190461848047	loss
chr3	39490624	39490673	50	*	47	106	0.443396226415094	32	112	0.285714285714286	3	CHG	-1	0.0192756439088039	loss
chr3	39506824	39506873	50	*	4	78	0.0512820512820513	29	134	0.216417910447761	4	CHG	1	0.00241879727325822	gain
chr3	39554874	39554923	50	*	61	216	0.282407407407407	77	165	0.466666666666667	4	CHG	1	0.0005981749821204	gain
chr3	39571474	39571523	50	*	24	299	0.0802675585284281	86	294	0.292517006802721	7	CHG	1	3.38025185309626e-10	gain
chr3	39576074	39576123	50	*	1	216	0.00462962962962963	34	177	0.192090395480226	4	CHG	1	1.01798390255981e-10	gain
chr3	39580224	39580273	50	*	124	357	0.34733893557423	33	238	0.138655462184874	6	CHG	-1	8.17508332685266e-08	loss
chr3	39613024	39613073	50	*	4	248	0.0161290322580645	63	221	0.285067873303167	6	CHG	1	7.03425171134047e-17	gain
chr3	39727974	39728023	50	*	109	202	0.53960396039604	45	160	0.28125	3	CHG	-1	4.30639924508557e-06	loss
chr3	39742474	39742523	50	*	139	184	0.755434782608696	188	205	0.917073170731707	4	CHG	1	5.14171092452081e-05	gain
chr3	39809724	39809823	100	*	93	393	0.236641221374046	6	280	0.0214285714285714	9	CHG	-1	9.70065969219374e-16	loss
chr3	39822824	39822873	50	*	79	99	0.797979797979798	20	40	0.5	5	CHG	-1	0.00156713107157647	loss
chr3	39983224	39983273	50	*	35	107	0.327102803738318	10	79	0.126582278481013	3	CHG	-1	0.00294164101664313	loss
chr3	40038724	40038773	50	*	107	152	0.703947368421053	75	83	0.903614457831325	6	CHG	1	0.000739363690309587	gain
chr3	40039974	40040223	250	*	282	410	0.68780487804878	313	351	0.891737891737892	21	CHG	1	1.10782602550495e-10	gain
chr3	40044774	40044823	50	*	122	311	0.392282958199357	14	251	0.0557768924302789	6	CHG	-1	1.05252201674796e-20	loss
chr3	40046724	40046773	50	*	87	104	0.836538461538462	74	117	0.632478632478632	5	CHG	-1	0.00156923614417106	loss
chr3	40166724	40166773	50	*	5	100	0.05	22	86	0.255813953488372	3	CHG	1	0.00027602987682219	gain
chr3	40210074	40210123	50	*	94	245	0.383673469387755	93	160	0.58125	4	CHG	1	0.000292157834867633	gain
chr3	40228724	40228773	50	*	106	285	0.371929824561403	44	214	0.205607476635514	4	CHG	-1	0.000213939684967256	loss
chr3	40385474	40385523	50	*	48	100	0.48	33	107	0.308411214953271	3	CHG	-1	0.0175486262716384	loss
chr3	40411474	40411523	50	*	3	119	0.0252100840336134	20	88	0.227272727272727	5	CHG	1	2.35392030322488e-05	gain
chr3	40425074	40425123	50	*	3	127	0.0236220472440945	31	122	0.254098360655738	3	CHG	1	3.41802715702081e-07	gain
chr3	40440124	40440173	50	*	17	110	0.154545454545455	29	90	0.322222222222222	4	CHG	1	0.00881257149685125	gain
chr3	40442974	40443023	50	*	20	136	0.147058823529412	34	98	0.346938775510204	4	CHG	1	0.00103740607308984	gain
chr3	40443074	40443123	50	*	24	80	0.3	4	40	0.1	3	CHG	-1	0.0229019767396491	loss
chr3	40463224	40463273	50	*	28	139	0.201438848920863	47	123	0.382113821138211	4	CHG	1	0.00273119160434733	gain
chr3	40494124	40494173	50	*	72	267	0.269662921348315	17	203	0.083743842364532	5	CHG	-1	1.34308871942729e-06	loss
chr3	40508374	40508423	50	*	67	130	0.515384615384615	20	131	0.152671755725191	4	CHG	-1	4.85532840817995e-09	loss
chr3	40524774	40524823	50	*	68	161	0.422360248447205	26	142	0.183098591549296	4	CHG	-1	2.7656267094723e-05	loss
chr3	40535424	40535473	50	*	38	107	0.355140186915888	45	82	0.548780487804878	3	CHG	1	0.0140198158027716	gain
chr3	40557824	40558173	350	*	219	780	0.280769230769231	297	565	0.525663716814159	16	CHG	1	5.54279088320135e-18	gain
chr3	40560074	40560123	50	*	70	195	0.358974358974359	87	156	0.557692307692308	4	CHG	1	0.00057225326814884	gain
chr3	40561674	40561723	50	*	111	168	0.660714285714286	125	137	0.912408759124088	4	CHG	1	6.99671525678914e-07	gain
chr3	40565824	40565973	150	*	112	510	0.219607843137255	297	535	0.555140186915888	14	CHG	1	4.68690828984649e-27	gain
chr3	40566424	40566473	50	*	27	157	0.171974522292994	65	191	0.340314136125654	5	CHG	1	0.000868095579286842	gain
chr3	40587274	40587323	50	*	58	112	0.517857142857143	34	97	0.350515463917526	4	CHG	-1	0.0199107960208148	loss
chr3	40588774	40588823	50	*	69	195	0.353846153846154	89	176	0.505681818181818	6	CHG	1	0.00501062410704126	gain
chr3	40668974	40669023	50	*	47	64	0.734375	18	46	0.391304347826087	4	CHG	-1	0.000880566660963194	loss
chr3	40704974	40705023	50	*	21	59	0.355932203389831	4	42	0.0952380952380952	4	CHG	-1	0.00623356046559867	loss
